Game ID,League,Comeback Team (CBT),Opponent Team (OPP),Publication Date,Media Outlet,URL of Article,Headline,Snippet Text,Snippet Type,ATT. Ind. Resillience,ATT. Self-Efficacy,ATT. Team Efficacy/Cohesion,ATT. Verbal Persuasion,ATT. Emotional Reg.,AFT. Momentum Lang.,AFT. Draining Lang,AFT. Perf. Outcome Lang.,Gendered Lang.
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"“They were great,”",playerquote,,,C,C,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"“[Russell Westbrook] brought a ton of energy, which he always does.",playerquote,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,[Mason Plumlee] was good.,playerquote,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"Amir [Coffey], big three.",playerquote,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"[Norman Powell] was aggressive, made timely shots…",playerquote,C,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,I can’t take credit for none of it without them.,playerquote,,,C,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,I thought they made the big shots.,playerquote,,C,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,George said he told both Terance Mann and Amir Coffey that his big shot to win the game doesn't happen without their big three-point makes in the possessions prior.,authorwritten,,,C,C,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"As George added, this was an all-around team win for the Clippers.",authorwritten,,,C,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,Turning a 26-point deficit into an electric home victory is something the Clippers will look to build on as they try to gather some momentum entering the postseason.,authorwritten,,,,,,C,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,SI,https://www.si.com/nba/clippers/paul-george-statement-comeback-cavaliers,Paul George's Statement After Comeback Win vs. Cavaliers,"This was an impressive win for LA, and their 50th on the season.",authorwritten,,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers","Beal, Porzingis Combine For 66 Points Vs. Blazers",headline,,O,,,,,C/O,,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers",WASHINGTON D.C.--The Washington Wizards' winning streak is over after falling to the Portland Trail Blazers 124-116.,authorwritten,,,,,,,,C/O,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers",The Wizards led by as much as 20 but a combination of Anfernee Simons and Damian Lillard was too much for Washington to handle.,authorwritten,,,C,,,,O,O,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers","Simons, who had 33 points, was unconscious from three in the second half.",authorwritten,C,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers",He would make six threes in the third quarter alone.,authorwritten,C,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers",Lillard added 29 points and six assists.,authorwritten,,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers","For Washington, Bradley Beal led the way with 34 points.",authorwritten,,,,,,,,O,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,SI,https://www.si.com/nba/wizards/news/beal-porzingis-combine-for-66-points-vs-blazers,"Beal, Porzingis Combine For 66 Points Vs. Blazers",Kristaps Porzingis would drop 32 points on an efficient 11-19 from the field.,authorwritten,,,,,,,,O,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,headline,C,,C,,,C,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"De’Aaron Fox snaked around an Alex Len screen with just under 2 minutes left in the third quarter, evading Patty Mills and Onyeka Okongwu in the process.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,He stepped back and connected on his fourth 3-pointer.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,Fox’s 3 brought the Sacramento Kings within eight points after once trailing the Atlanta Hawks by 23.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"“Uh oh! Uh oh,” Fox shouted sarcastically to the Friday night Atlanta crowd sitting courtside.",playerquote,,,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,Fox notched his career high in made 3s (8 of 16) for the second consecutive contest en route to a 117-110 win over the Hawks with 26 of his game-high 31 points coming in the second half.,authorwritten,C,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,He knocked down seven 3s in the final 24 minutes.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"“I keep saying time and time again that he can knock that shot down,”",coachquote,,C,,C,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,“To go 8 of 16 from behind the arc was a big night for him.,coachquote,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"… When you set a career-high for 3s made and you did it on 50 percent shooting in a game as tight as this one was, that shows that you can be a special player in this league.”",coachquote,C,C,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"He’s without a doubt a special player, who’s just entering his prime.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Fox added eight assists, five rebounds and four steals on 10-of-20 shooting.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,He isn’t even two weeks into being 26 and he’s in the midst of his best season yet.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Fox is averaging 30.2 points, 6.2 assists, 4.6 rebounds and 1.7 steals, shooting 40.4 percent from long range on 8.9 attempts per game.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,All those numbers are on pace to be career bests.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"The more comfortable Fox got from long distance, the more he let the fans know about it.",authorwritten,,,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"He turned directly to them after nailing his seventh 3 of the night and yelled, “Oh my God!”",authorwritten,,,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Keep in mind, he was letting the crowd know how hot his hand was while his Kings were still trailing.",authorwritten,,C,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Sacramento faced a 13-point hole entering the second quarter, an even more daunting 18-point deficit to start the second half and finally a five-point uphill climb to start the fourth.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"But the Kings kept chipping away, outscoring the Hawks 64-39 in the second half.",authorwritten,,,C,,,C,,C/O,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,Those 39 points are the fewest Sacramento has allowed in any half this season.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Even after cutting Atlanta’s lead to five to start the fourth quarter, the Kings found themselves behind by 11 points with 8:45 remaining.",authorwritten,,,,,,,,C/O,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,Sacramento rallied to end the game on a 26-8 run.,authorwritten,,,C,,,C,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Led by, you guessed it, the reigning NBA Clutch Player of the Year.",authorwritten,C,,,,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,He drilled half of his eight 3s in the final frame and each of his six fourth-quarter shot attempts came from beyond the arc.,authorwritten,C,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,This just speaks to his growth in a category that now makes him close to unguardable as arguably the fastest player in the association.,authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"“We know De’Aaron is one of the best players in our league,”",playerquote,,,,C,,,,,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,“He can get his points on three levels.,playerquote,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Midrange, layups, free throws and 3-pointers.",playerquote,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,Today he was feeling it on 3-pointers and he helped us tremendously in this win.”,playerquote,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Mitchell, who had essentially fallen out of the rotation due to the emergence of Keon Ellis, saw double-digit minutes for the first time since Dec. 16 against the Utah Jazz.",authorwritten,,,,,,,,C,
nba_01,NBA,Sacramento Kings,Atlanta Hawks,12-30-2023,NYT Athletic,https://www.nytimes.com/athletic/5169320/2023/12/30/deaaron-fox-career-high-3s-kings-hawks/,De’Aaron Fox sets career high for made 3s as Kings overcome 23-point deficit,"Although he scored just two points, he drew the Kings’ only charge, played inspired defense and earned the defensive player of the game crown in the process.",authorwritten,C,,,,,,,C,
